record_date,department,total_throughput,avg_cycle_time_min,error_rate
2024-01-01,Compliance,150,592.8,0.0133
2024-01-01,Finance,152,118.01,0.0132
2024-01-01,HR,153,726.1,0.0131
2024-01-01,IT,161,196.52,0.0062
2024-01-01,Logistics,134,1399.05,0.0448
2024-01-01,Operations,147,409.22,0.0136
2024-01-01,Risk,136,273.79,0.0147
2024-01-02,Compliance,157,581.05,0.0064
2024-01-02,Finance,154,160.77,0.013
2024-01-02,HR,141,1358.12,0.0142
2024-01-02,IT,141,181.53,0.0071
2024-01-02,Logistics,148,1262.37,0.027
2024-01-02,Operations,150,237.73,0.02
2024-01-02,Risk,153,266.24,0.0131
2024-01-03,Compliance,122,693.44,0.0082
2024-01-03,Finance,131,164.39,0.0305
2024-01-03,HR,152,959.23,0.0461
2024-01-03,IT,146,312.74,0.0
2024-01-03,Logistics,166,1453.21,0.0181
2024-01-03,Operations,151,231.18,0.0265
2024-01-03,Risk,152,217.7,0.0132
2024-01-04,Compliance,136,657.33,0.0221
2024-01-04,Finance,169,252.07,0.0237
2024-01-04,HR,147,732.1,0.0204
2024-01-04,IT,174,246.62,0.023
2024-01-04,Logistics,144,730.91,0.0347
2024-01-04,Operations,138,247.35,0.0362
2024-01-04,Risk,124,161.0,0.0323
2024-01-05,Compliance,141,595.51,0.0071
2024-01-05,Finance,153,179.27,0.0
2024-01-05,HR,163,599.66,0.0123
2024-01-05,IT,155,222.38,0.0194
2024-01-05,Logistics,167,1475.14,0.012
2024-01-05,Operations,174,225.52,0.0172
2024-01-05,Risk,159,250.45,0.0252
2024-01-06,Compliance,45,389.31,0.0
2024-01-06,Finance,50,153.79,0.02
2024-01-06,HR,47,837.78,0.0213
2024-01-06,IT,46,212.59,0.0217
2024-01-06,Logistics,45,953.47,0.0
2024-01-06,Operations,44,329.0,0.0227
2024-01-06,Risk,46,242.22,0.0435
2024-01-07,Compliance,52,778.12,0.0577
2024-01-07,Finance,47,139.64,0.0426
2024-01-07,HR,50,1096.6,0.0
2024-01-07,IT,55,189.3,0.0545
2024-01-07,Logistics,50,1388.42,0.06
2024-01-07,Operations,49,261.38,0.0408
2024-01-07,Risk,55,309.62,0.0
2024-01-08,Compliance,133,419.34,0.0376
2024-01-08,Finance,157,115.49,0.0255
2024-01-08,HR,146,800.97,0.0068
2024-01-08,IT,135,296.83,0.0074
2024-01-08,Logistics,153,1201.55,0.0
2024-01-08,Operations,131,238.23,0.0153
2024-01-08,Risk,161,131.56,0.0186
2024-01-09,Compliance,155,524.07,0.0194
2024-01-09,Finance,141,159.81,0.0071
2024-01-09,HR,156,702.22,0.0321
2024-01-09,IT,156,208.3,0.0385
2024-01-09,Logistics,153,1790.42,0.0327
2024-01-09,Operations,147,310.78,0.0136
2024-01-09,Risk,151,150.66,0.0199
2024-01-10,Compliance,153,614.93,0.0065
2024-01-10,Finance,158,171.13,0.019
2024-01-10,HR,169,721.78,0.0178
2024-01-10,IT,165,294.72,0.0121
2024-01-10,Logistics,164,1236.79,0.0427
2024-01-10,Operations,134,199.37,0.0149
2024-01-10,Risk,137,266.54,0.0292
2024-01-11,Compliance,144,514.66,0.0139
2024-01-11,Finance,144,159.35,0.0208
2024-01-11,HR,156,911.72,0.0385
2024-01-11,IT,150,207.9,0.0267
2024-01-11,Logistics,134,941.24,0.0224
2024-01-11,Operations,140,215.21,0.0214
2024-01-11,Risk,158,265.43,0.038
2024-01-12,Compliance,143,529.46,0.014
2024-01-12,Finance,161,150.7,0.0373
2024-01-12,HR,154,925.88,0.013
2024-01-12,IT,152,232.79,0.0263
2024-01-12,Logistics,132,983.85,0.0227
2024-01-12,Operations,144,294.97,0.0069
2024-01-12,Risk,165,215.62,0.0242
2024-01-13,Compliance,54,502.13,0.0
2024-01-13,Finance,52,200.49,0.0192
2024-01-13,HR,43,723.9,0.0
2024-01-13,IT,50,199.26,0.02
2024-01-13,Logistics,53,1291.36,0.0189
2024-01-13,Operations,51,198.73,0.0588
2024-01-13,Risk,51,158.82,0.0
2024-01-14,Compliance,54,442.83,0.0185
2024-01-14,Finance,47,175.76,0.0213
2024-01-14,HR,51,563.3,0.0
2024-01-14,IT,51,191.88,0.0196
2024-01-14,Logistics,56,1042.83,0.0536
2024-01-14,Operations,51,231.44,0.0588
2024-01-14,Risk,51,324.62,0.0196
2024-01-15,Compliance,173,433.38,0.0289
2024-01-15,Finance,150,137.68,0.0267
2024-01-15,HR,178,851.56,0.0169
2024-01-15,IT,157,235.93,0.0191
2024-01-15,Logistics,158,901.15,0.0
2024-01-15,Operations,175,233.23,0.04
2024-01-15,Risk,153,215.87,0.0392
2024-01-16,Compliance,158,582.02,0.019
2024-01-16,Finance,162,186.71,0.0185
2024-01-16,HR,167,954.45,0.0299
2024-01-16,IT,170,203.29,0.0353
2024-01-16,Logistics,143,1282.39,0.035
2024-01-16,Operations,131,184.57,0.0076
2024-01-16,Risk,152,187.55,0.0132
2024-01-17,Compliance,166,530.21,0.012
2024-01-17,Finance,147,187.84,0.0272
2024-01-17,HR,153,770.38,0.0392
2024-01-17,IT,169,197.93,0.0237
2024-01-17,Logistics,174,1047.39,0.023
2024-01-17,Operations,166,227.9,0.0181
2024-01-17,Risk,135,326.28,0.0074
2024-01-18,Compliance,154,640.39,0.0065
2024-01-18,Finance,166,139.83,0.0181
2024-01-18,HR,165,901.92,0.0182
2024-01-18,IT,165,238.89,0.0303
2024-01-18,Logistics,151,1345.64,0.0265
2024-01-18,Operations,137,152.87,0.0365
2024-01-18,Risk,159,432.45,0.0503
2024-01-19,Compliance,158,549.13,0.0443
2024-01-19,Finance,163,97.32,0.0123
2024-01-19,HR,176,684.98,0.017
2024-01-19,IT,166,245.05,0.0181
2024-01-19,Logistics,157,933.94,0.0127
2024-01-19,Operations,138,181.88,0.029
2024-01-19,Risk,165,283.79,0.0242
2024-01-20,Compliance,53,634.35,0.0189
2024-01-20,Finance,48,106.43,0.0208
2024-01-20,HR,44,903.16,0.0455
2024-01-20,IT,51,298.25,0.0196
2024-01-20,Logistics,46,1229.2,0.0217
2024-01-20,Operations,48,149.05,0.0
2024-01-20,Risk,51,170.54,0.0392
2024-01-21,Compliance,50,542.29,0.06
2024-01-21,Finance,44,203.68,0.0227
2024-01-21,HR,61,604.7,0.0164
2024-01-21,IT,56,217.05,0.0179
2024-01-21,Logistics,45,1754.81,0.0444
2024-01-21,Operations,50,244.61,0.06
2024-01-21,Risk,50,315.01,0.02
2024-01-22,Compliance,159,570.8,0.0126
2024-01-22,Finance,157,162.13,0.0255
2024-01-22,HR,162,1089.48,0.0309
2024-01-22,IT,133,239.72,0.015
2024-01-22,Logistics,137,1248.04,0.0219
2024-01-22,Operations,169,198.88,0.0296
2024-01-22,Risk,168,261.46,0.0179
2024-01-23,Compliance,171,461.05,0.0175
2024-01-23,Finance,156,158.81,0.0449
2024-01-23,HR,159,325.52,0.0063
2024-01-23,IT,169,201.72,0.0237
2024-01-23,Logistics,166,1083.64,0.012
2024-01-23,Operations,146,183.64,0.0
2024-01-23,Risk,172,521.08,0.0233
2024-01-24,Compliance,169,580.44,0.0118
2024-01-24,Finance,151,187.66,0.0199
2024-01-24,HR,142,943.64,0.0211
2024-01-24,IT,167,197.55,0.006
2024-01-24,Logistics,144,855.85,0.0556
2024-01-24,Operations,141,244.39,0.0426
2024-01-24,Risk,159,217.01,0.0314
2024-01-25,Compliance,179,726.42,0.0503
2024-01-25,Finance,158,104.59,0.019
2024-01-25,HR,159,843.36,0.0126
2024-01-25,IT,141,197.52,0.0142
2024-01-25,Logistics,156,1359.1,0.0192
2024-01-25,Operations,167,167.59,0.018
2024-01-25,Risk,171,194.22,0.0
2024-01-26,Compliance,146,593.64,0.0342
2024-01-26,Finance,196,160.81,0.0255
2024-01-26,HR,163,662.01,0.0123
2024-01-26,IT,152,337.63,0.0197
2024-01-26,Logistics,151,1408.66,0.0199
2024-01-26,Operations,181,163.9,0.0221
2024-01-26,Risk,127,306.86,0.0236
2024-01-27,Compliance,51,611.51,0.0196
2024-01-27,Finance,50,131.73,0.04
2024-01-27,HR,50,704.11,0.04
2024-01-27,IT,48,258.67,0.0417
2024-01-27,Logistics,56,2215.04,0.0179
2024-01-27,Operations,45,238.11,0.0
2024-01-27,Risk,48,265.7,0.0417
2024-01-28,Compliance,57,662.97,0.0175
2024-01-28,Finance,53,331.32,0.0
2024-01-28,HR,48,791.65,0.0208
2024-01-28,IT,49,224.53,0.0204
2024-01-28,Logistics,60,577.77,0.0
2024-01-28,Operations,50,224.97,0.06
2024-01-28,Risk,54,225.05,0.037
2024-01-29,Compliance,171,604.62,0.0292
2024-01-29,Finance,169,145.07,0.0237
2024-01-29,HR,185,713.35,0.027
2024-01-29,IT,134,238.08,0.0
2024-01-29,Logistics,175,1270.77,0.0114
2024-01-29,Operations,152,161.45,0.0066
2024-01-29,Risk,146,135.37,0.0205
2024-01-30,Compliance,138,452.87,0.0145
2024-01-30,Finance,170,191.43,0.0353
2024-01-30,HR,164,986.85,0.0305
2024-01-30,IT,158,219.98,0.019
2024-01-30,Logistics,158,883.03,0.0253
2024-01-30,Operations,160,194.1,0.0
2024-01-30,Risk,161,247.6,0.0248
2024-01-31,Compliance,159,667.73,0.0126
2024-01-31,Finance,172,158.17,0.0116
2024-01-31,HR,159,1085.47,0.0314
2024-01-31,IT,180,249.61,0.0167
2024-01-31,Logistics,159,1104.73,0.0126
2024-01-31,Operations,150,198.6,0.02
2024-01-31,Risk,160,263.05,0.025
2024-02-01,Compliance,169,634.65,0.0178
2024-02-01,Finance,167,147.49,0.0
2024-02-01,HR,135,996.25,0.0296
2024-02-01,IT,180,211.13,0.0222
2024-02-01,Logistics,155,1483.82,0.0194
2024-02-01,Operations,169,195.15,0.0296
2024-02-01,Risk,145,306.63,0.0276
2024-02-02,Compliance,164,511.75,0.0122
2024-02-02,Finance,156,145.07,0.0192
2024-02-02,HR,166,542.65,0.0181
2024-02-02,IT,149,192.26,0.0201
2024-02-02,Logistics,168,1301.11,0.0119
2024-02-02,Operations,144,152.95,0.0278
2024-02-02,Risk,136,205.41,0.0368
2024-02-03,Compliance,49,619.58,0.0204
2024-02-03,Finance,56,175.4,0.0179
2024-02-03,HR,53,774.12,0.0189
2024-02-03,IT,59,275.36,0.0339
2024-02-03,Logistics,60,924.72,0.0167
2024-02-03,Operations,52,201.98,0.0769
2024-02-03,Risk,50,164.74,0.02
2024-02-04,Compliance,53,493.34,0.0
2024-02-04,Finance,51,174.98,0.0392
2024-02-04,HR,55,981.85,0.0182
2024-02-04,IT,58,306.37,0.0
2024-02-04,Logistics,57,1264.37,0.0526
2024-02-04,Operations,52,218.29,0.0385
2024-02-04,Risk,55,305.24,0.0182
2024-02-05,Compliance,173,455.32,0.0173
2024-02-05,Finance,171,157.24,0.0409
2024-02-05,HR,141,906.59,0.0213
2024-02-05,IT,167,227.61,0.006
2024-02-05,Logistics,152,1349.6,0.0395
2024-02-05,Operations,165,301.81,0.0061
2024-02-05,Risk,162,231.2,0.0247
2024-02-06,Compliance,146,410.41,0.0205
2024-02-06,Finance,152,161.19,0.0329
2024-02-06,HR,156,649.38,0.0256
2024-02-06,IT,157,189.45,0.0064
2024-02-06,Logistics,160,1384.7,0.025
2024-02-06,Operations,161,155.82,0.0311
2024-02-06,Risk,192,262.54,0.0208
2024-02-07,Compliance,161,529.32,0.0186
2024-02-07,Finance,149,192.36,0.0
2024-02-07,HR,159,1162.54,0.0189
2024-02-07,IT,165,219.35,0.0121
2024-02-07,Logistics,161,1231.04,0.0124
2024-02-07,Operations,172,265.42,0.0291
2024-02-07,Risk,181,171.7,0.0055
2024-02-08,Compliance,152,470.42,0.0132
2024-02-08,Finance,166,101.9,0.0
2024-02-08,HR,164,609.01,0.0183
2024-02-08,IT,160,442.43,0.0187
2024-02-08,Logistics,184,1657.9,0.0163
2024-02-08,Operations,167,211.25,0.024
2024-02-08,Risk,169,206.04,0.0059
2024-02-09,Compliance,185,464.88,0.0108
2024-02-09,Finance,163,174.91,0.0307
2024-02-09,HR,167,1153.05,0.018
2024-02-09,IT,183,212.86,0.0219
2024-02-09,Logistics,169,1158.22,0.0473
2024-02-09,Operations,181,531.32,0.0166
2024-02-09,Risk,174,274.18,0.023
2024-02-10,Compliance,47,371.81,0.0213
2024-02-10,Finance,47,159.03,0.0213
2024-02-10,HR,58,1011.34,0.0172
2024-02-10,IT,41,180.95,0.0732
2024-02-10,Logistics,50,1071.55,0.04
2024-02-10,Operations,57,225.82,0.0
2024-02-10,Risk,52,296.59,0.0192
2024-02-11,Compliance,54,531.98,0.0185
2024-02-11,Finance,54,169.14,0.0741
2024-02-11,HR,53,692.04,0.0189
2024-02-11,IT,57,170.34,0.0351
2024-02-11,Logistics,58,970.49,0.0517
2024-02-11,Operations,50,180.02,0.0
2024-02-11,Risk,52,220.83,0.0577
2024-02-12,Compliance,157,475.18,0.0318
2024-02-12,Finance,180,278.08,0.0167
2024-02-12,HR,195,999.7,0.0359
2024-02-12,IT,186,186.51,0.0215
2024-02-12,Logistics,179,1043.96,0.0168
2024-02-12,Operations,187,215.33,0.0214
2024-02-12,Risk,174,326.11,0.0287
2024-02-13,Compliance,153,635.88,0.0261
2024-02-13,Finance,171,93.84,0.0058
2024-02-13,HR,166,2037.96,0.0181
2024-02-13,IT,154,235.82,0.0065
2024-02-13,Logistics,167,980.83,0.012
2024-02-13,Operations,150,285.84,0.04
2024-02-13,Risk,164,311.72,0.0
2024-02-14,Compliance,178,486.22,0.0112
2024-02-14,Finance,139,191.5,0.0144
2024-02-14,HR,176,896.83,0.0227
2024-02-14,IT,169,211.82,0.0237
2024-02-14,Logistics,150,1033.84,0.02
2024-02-14,Operations,163,222.81,0.0245
2024-02-14,Risk,169,796.9,0.0355
2024-02-15,Compliance,166,571.16,0.0301
2024-02-15,Finance,156,120.94,0.0256
2024-02-15,HR,161,1347.04,0.0248
2024-02-15,IT,168,174.62,0.0119
2024-02-15,Logistics,155,994.46,0.0452
2024-02-15,Operations,148,240.06,0.0135
2024-02-15,Risk,158,204.52,0.019
2024-02-16,Compliance,167,406.88,0.018
2024-02-16,Finance,156,170.78,0.0256
2024-02-16,HR,164,840.83,0.0
2024-02-16,IT,151,263.4,0.0199
2024-02-16,Logistics,184,1280.07,0.0054
